Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
16,5.584,55273.2,182532.4,122499.0,99703.5,63322.0,54964.9,42301.0,404388.2,29214.8,17317.3,17595.5,19228.7,16535.8,15007.3,38182.5,19704.4,23375.1,22588.3,16789.2,0.0,23826.4,
17,3.548,28519.0,110435.2,79671.1,44111.9,30693.1,33715.2,28728.4,21303.7,22465.0,23926.1,12256.2,25477.9,25996.1,11754.3,42662.4,15877.5,27024.4,23043.0,26830.1,0.0,5170670086.2,
18,2.509,17709.8,44764.4,37901.0,451027.9,28904.7,13140.8,13718.8,903624.5,10757.8,3620.8,15523.1,15038.6,9530.8,12451.8,21017.7,13719.5,15167.2,7067.2,8445.6,0.0,2762389270.9,
19,9.205,8199.5,10962.8,12053.1,44989.8,71625.9,12506.2,12175.2,740315.0,11328.5,19231.5,30844.8,12448.5,12459.0,6756.3,36255.6,13902.6,18089.2,13460.2,11510.3,0.0,2122299657.6,
20,4.165,11584.0,11670.0,20732.1,17462.8,18961.4,18172.5,18787.7,450713.6,16367.8,27476.0,10363.7,16881.7,21121.8,8993.2,16637.6,15871.8,20542.9,18717.4,23941.6,0.0,269197787.1,
21,3.788,9396.6,7478.2,7237.4,9566.9,9856.4,7955.0,9286.9,36154.6,10052.6,13973.9,10387.5,9470.3,11025.5,10322.8,72804.4,13500.3,15354.4,10889.1,14031.5,0.0,173188776.7,
22,4.282,33927.9,35478.1,46318.1,41541.8,43636.6,39257.2,38353.6,41846.1,44740.1,38100.0,36226.8,44264.6,48833.9,35232.2,132997.4,48240.8,48255.0,42440.9,45117.5,0.0,59658147.7,
23,4.154,11426.5,13222.7,15166.5,14298.6,14039.0,18274.8,12616.7,79944.3,15314.0,14795.1,13364.0,15553.0,15550.2,10210.4,66688.8,15445.0,24800.3,13844.5,13083.0,0.0,30522003.9,
24,3.842,6547.0,6390.2,5680.4,6164.1,7097.2,6986.3,6985.2,40010.9,9815.1,10914.0,21710.5,14163.6,11114.6,9489.6,145455.5,14856.7,10753.1,7545.0,8194.2,0.0,25523298.9,
25,4.379,25073.0,25608.1,40817.6,49393.7,24669.6,34858.4,36736.4,24682.1,31701.2,64540.6,21768.4,45901.1,48318.9,20843.1,325735.8,54270.6,58214.1,41087.2,60587.5,0.0,8145201.0,
26,1.772,11342.8,9760.9,37021.6,51080.7,22822.5,12250.4,14557.9,2012340.8,14020.8,26522.3,28798.1,22284.8,19450.5,13189.6,92315.6,21913.1,27211.5,14841.4,24010.8,0.0,32274.8,
27,1.311,14857.0,25812.2,28826.5,81925.4,25591.0,24133.7,25562.5,600282.4,15082.0,12696.3,13805.6,16726.2,13564.3,11165.5,165574.3,13200.3,13592.6,17248.6,16887.2,0.0,3357995170.2,
28,1.28,7698.7,7843.3,11759.1,20128.7,18513.9,12792.4,10900.9,312044.9,10798.5,37136.5,15463.1,26672.4,14134.9,10808.9,156527.3,26010.2,20444.2,15167.0,19985.4,0.0,11485264151.0,
29,6.086,32853.8,136150.2,158114.2,402715.4,42723.1,59365.1,65885.6,765907.7,41575.4,24241.9,302625.6,34978.9,31671.7,561521.0,239122.6,35607.4,28859.7,43320.7,38779.7,0.0,1848122276.0,
30,1.325,13510.8,17716.5,37999.6,177522.5,27879.1,24230.7,26539.4,314768.1,23337.5,19333.1,360290.4,44773.7,25887.1,642961.7,138485.0,27352.7,37150.2,24759.9,15900.3,0.0,19767.7,
31,1.557,20714.5,18716.9,22365.2,26723.9,38338.3,23361.7,25736.0,118413.6,21609.1,31148.3,13181.8,22800.3,27765.8,15471.9,153004.4,16502.0,25623.5,28647.8,44129.2,0.0,25802.4,
32,1.312,4705.1,6521.4,13379.0,13301.0,6692.8,10596.2,12197.9,48331.3,10647.2,20369.1,22689.2,11954.3,12907.8,4519.5,97931.7,15458.2,13104.8,12255.8,15958.2,0.0,20671.5,
33,1.445,12458.2,13579.0,13328.3,23262.3,17067.8,14569.6,14601.8,500789.8,15822.1,15860.8,9819.7,18768.8,18473.9,9057.0,86972.2,14023.8,16409.2,15464.3,17262.6,0.0,45481.3,
34,0.484,13310.2,18745.6,24830.8,19405.5,24013.9,28400.9,25764.4,126484.3,34727.2,21737.1,14253.8,30651.9,29244.6,14617.0,44240.8,23501.6,15297.5,25622.7,23991.4,0.0,26510.2,
35,0.406,12896.3,15216.2,24123.9,31024.7,21702.1,18939.7,25032.6,217499.8,37356.9,14338.5,22186.4,28166.2,22354.1,13120.0,62909.8,26004.3,21342.6,28203.5,21216.1,0.0,4292302819.2,
36,0.542,23073.9,25827.1,24866.6,23803.6,20746.5,26399.2,28340.9,37266.9,26619.5,28482.0,21018.7,26904.8,32772.9,20309.7,74315.4,25357.7,27477.3,29998.0,32724.5,0.0,2636497078.4,
37,0.309,5227.3,6779.1,9235.0,11273.4,10313.9,9460.5,11463.5,22660.2,15896.4,14806.2,8818.4,27922.5,16140.1,6032.4,65331.2,24571.3,23826.8,13776.5,13922.4,0.0,19850460.3,
38,0.568,8585.6,12318.8,14529.3,14305.4,11898.2,15222.4,15610.0,26913.2,14242.7,15550.1,7835.2,23895.3,16266.1,7407.7,69284.4,24224.9,23439.3,15601.2,13560.9,0.0,235521.3,
39,0.775,15488.5,13528.6,11359.1,9901.0,13503.2,14373.4,11633.6,313227.4,11785.4,9245.4,12671.3,8895.4,8836.6,11494.0,48043.1,19482.5,6174.5,11000.4,8032.6,0.0,92515.1,
40,0.399,21556.9,21359.7,22056.7,18331.2,21891.5,26974.5,21610.9,48119.5,22446.2,21158.6,44243.5,26474.5,21715.7,17409.1,112832.4,20894.4,31902.6,19263.5,14595.7,0.0,70500.2,
41,15.247,14613.5,33636.4,47313.3,22735.6,12993.2,17680.3,17878.7,22082.0,11282.2,14071.1,15779.0,14179.7,13907.5,17382.3,29475.5,21095.3,25815.0,13665.6,13982.1,0.0,43211.8,
42,1.695,10529.4,15028.4,16098.2,10952.6,13509.4,14450.2,14704.8,11536.7,20570.0,13338.9,9506.0,33091.4,18474.9,7873.6,52594.3,23746.2,28106.2,16024.3,13262.3,0.0,14310.9,
43,0.375,7662.7,12166.8,17488.9,65659.4,13614.9,16312.9,16688.7,36690.8,16464.9,43205.6,14225.8,23125.7,32572.9,8340.4,54253.9,17679.0,33517.3,23935.3,43084.9,0.0,13260.5,
44,0.639,15304.2,20482.7,21461.6,83304.3,21123.9,23237.9,22441.3,42644.7,26227.7,20321.0,13236.9,36287.6,20655.4,12988.6,125696.7,25421.4,25611.7,23806.8,21119.9,0.0,18287.4,
45,0.975,12180.9,11565.0,17043.6,23143.9,14473.8,12179.1,15333.7,144971.5,12913.3,26059.6,23024.7,18518.4,18486.6,11970.2,88450.2,18541.0,38350.1,13510.7,21579.5,0.0,23124.1,
46,2.444,10118.1,13488.5,18693.7,29129.6,14168.7,18194.1,20852.3,399083.9,24410.7,23750.5,15846.5,23911.6,25870.9,10497.0,58063.7,19817.1,19360.6,23851.0,24842.9,0.0,27077.8,
47,0.309,11060.6,12563.2,13107.6,210599.5,14492.2,14574.9,15276.7,19149.9,22615.1,21928.9,25795.0,25746.8,18946.9,8913.9,81921.4,22669.6,27073.1,19686.0,14561.4,0.0,26361.0,
48,0.425,14356.2,17190.6,26346.9,32681.4,21376.3,27665.9,26569.4,14997.7,22656.8,17402.4,27289.9,13489.2,11031.5,12553.2,83920.8,18322.4,10884.6,25062.7,26275.3,0.0,30246.0,
49,0.203,6486.7,12476.3,14524.8,13058.9,17253.2,18576.4,16688.0,11521.5,18360.8,15054.6,12882.7,27247.6,14091.9,6958.9,25113.5,15571.4,23857.0,15114.3,15123.7,0.0,40326.6,
50,0.197,9041.6,12563.4,15761.7,18213.3,13358.2,14660.2,17386.2,16654.1,19659.4,21508.6,23117.2,64972.6,36978.3,9943.9,64767.1,60602.2,48015.4,25128.0,20650.0,0.0,148702.2,
51,0.442,9044.3,12323.0,14116.6,30351.7,13909.9,16253.8,17322.8,10380.9,20600.3,26798.1,8749.6,20194.0,22025.9,11498.9,126475.8,12263.7,15217.4,17614.0,23113.8,0.0,200310.9,
52,0.452,6278.3,4908.2,6634.6,7984.1,6819.1,8436.1,5441.3,6802.3,8659.0,25325.4,13491.6,15495.4,17988.6,6353.3,19026.6,22886.9,34694.6,10232.0,18260.4,0.0,293441.6,
53,0.283,21426.1,30763.5,36451.9,36572.6,31543.2,35487.5,39041.5,25672.3,40043.5,37438.2,33120.6,30936.8,45198.8,20842.7,56743.8,59043.0,29010.5,35732.2,34876.7,0.0,253055.2,
54,0.305,13356.3,17702.5,22386.6,27599.1,19052.9,21921.7,21393.7,19033.5,22993.7,25771.0,22152.1,23320.1,19154.7,15719.0,83849.8,23378.7,19830.8,19093.4,22342.7,0.0,336982.4,
55,0.28,14878.9,17308.3,21225.9,20493.6,19124.1,22510.7,20552.6,12359.0,18663.4,22166.2,16209.8,11346.4,17452.3,12818.4,61428.3,14717.0,14901.9,16578.2,27982.0,0.0,344250.0,
56,0.255,10604.0,16466.1,17277.5,15624.4,14851.3,22554.6,18394.4,8630.9,18866.0,16288.1,7479.3,11375.9,17151.1,7140.8,51531.1,9314.2,20368.5,14618.3,15455.0,0.0,327883.6,
57,0.477,5039.2,6647.0,8920.9,12267.8,9347.4,10365.8,10712.1,7035.8,14645.3,18991.0,6817.0,21692.2,17623.0,4877.1,100783.4,12009.8,16039.3,11071.8,23728.8,0.0,334015.6,
58,0.276,11894.4,14825.2,16318.5,15573.4,13868.7,13899.5,17111.3,10950.2,14140.5,20903.7,15513.5,21731.6,15015.5,11100.5,114255.7,23390.7,18968.1,13784.3,19670.7,0.0,405574.8,
59,0.211,8624.9,7172.3,7796.1,9959.5,9453.5,9621.3,8481.1,10814.5,12008.2,13867.2,12917.6,16380.4,17008.4,8672.0,139098.4,13709.3,13703.9,14231.0,11427.4,0.0,383454.0,
60,0.287,11098.1,13687.3,12859.3,9800.6,12419.7,13898.8,14375.7,44774.3,15560.0,14768.5,7010.8,17050.5,23840.2,8076.3,102552.7,9399.7,23211.7,18471.7,13013.0,0.0,393607.2,
61,0.232,20588.2,25793.1,23842.1,22691.8,26338.2,25836.0,23215.1,20946.9,20359.4,13016.0,14794.2,47165.6,15324.1,13047.8,123249.2,43985.8,24323.2,20340.1,16768.3,0.0,319090.5,
62,0.528,14166.8,22638.5,25710.2,24121.9,23728.2,28114.6,27296.8,24552.2,31631.5,21230.5,16124.9,57382.9,27095.1,16031.8,51767.6,39085.9,20988.5,26828.2,21810.2,0.0,335842.1,
63,0.338,18736.8,24004.8,25689.9,26720.9,23594.9,31053.5,31252.1,18227.3,30847.0,35572.0,18722.2,41900.3,46444.3,16589.6,149155.7,21995.1,72234.1,32031.9,30609.7,0.0,379941.9,
64,0.437,10105.5,12143.3,13139.6,10015.2,13719.2,16627.8,14122.1,18353.9,14431.4,14389.9,18202.5,24276.8,11608.2,15670.4,110648.8,22054.6,18375.3,11017.4,11202.1,0.0,316389.3,
65,0.324,13354.2,19568.2,23607.5,22749.8,23984.0,28540.6,29755.7,18528.6,40344.7,25790.5,15533.6,38368.3,29449.7,8547.2,85919.1,34323.9,21675.8,32200.5,28003.3,0.0,355607.4,
66,0.537,13153.7,14846.7,14150.3,17466.2,14031.1,13172.8,13764.0,13685.7,16913.8,27576.3,14277.8,22147.3,23898.8,10414.6,23558.4,21935.5,23848.1,17305.9,22593.0,0.0,324988.0,
67,0.333,6269.0,6539.7,7213.1,8218.4,7902.0,6819.2,7742.1,8693.8,7139.2,8606.5,10764.8,18079.4,7507.4,6997.4,60068.9,31963.7,13435.8,8142.9,9399.6,0.0,348934.9,
68,0.234,11652.2,17180.2,16871.1,17018.5,19779.7,22313.6,21873.9,16705.1,22692.1,21711.6,10709.4,39775.9,26285.3,9783.6,27016.6,37773.6,33028.0,21730.0,28779.6,0.0,437105.3,
69,0.198,13601.5,17450.2,17825.7,19003.7,24492.7,27165.5,25265.8,20445.5,28822.4,32064.7,11918.3,15264.4,23209.0,17818.4,229320.0,7347.3,30735.0,25492.9,26800.3,0.0,479101.6,
70,0.17,10521.7,11486.5,14738.9,12941.2,15819.2,18545.2,16258.7,11246.1,23155.7,23211.7,20376.0,23053.0,25128.3,10581.6,171467.4,16270.7,19639.1,18804.9,22496.5,0.0,567419.1,
71,0.222,9905.4,12477.7,15879.9,17353.2,16748.0,20401.2,17159.3,12929.7,20942.4,17245.1,7169.3,28078.9,17508.8,6814.6,118966.1,17182.3,19271.8,17260.2,16517.9,0.0,557132.7,
72,0.205,12042.1,12538.8,11377.0,12692.5,9854.7,12121.5,11590.6,12327.4,11743.4,10375.1,19602.5,11413.8,7300.9,15938.6,138103.4,17716.2,7273.5,9796.8,9529.9,0.0,541969.2,
73,0.222,5153.7,5803.0,9341.9,13651.0,6323.6,8156.3,12086.0,6752.5,8519.9,15169.9,8262.1,28427.7,20485.8,5607.4,153215.3,20317.4,10988.0,12344.3,17147.3,0.0,501151.6,
74,0.232,10979.9,15731.6,17591.7,17364.6,14849.2,17980.7,17337.0,14798.5,19849.0,15738.9,19005.9,46318.1,15887.2,11128.8,97939.9,32549.4,21052.8,15209.6,20811.7,0.0,402955.9,
75,0.207,14087.4,15033.8,19288.1,21962.1,16429.7,20736.9,19909.9,12017.1,19488.8,39630.0,13494.6,36906.5,38168.7,11571.6,47506.5,24439.4,38543.9,28151.7,42690.7,0.0,472956.3,
76,0.165,8925.5,10838.5,12438.2,12896.2,11279.1,10934.4,13045.7,12968.1,13082.8,8104.0,5914.9,39924.1,15215.6,6129.9,52122.8,39660.7,17261.8,14773.9,8981.9,0.0,344732.4,
77,0.327,16215.6,19578.9,29389.8,30025.4,21554.3,28157.7,32169.6,16370.6,27686.4,19226.0,17587.3,33100.1,22350.6,13842.2,99396.4,29630.2,12236.0,29875.5,28707.4,0.0,335212.0,
78,0.822,15638.7,18279.7,19398.6,21644.1,17085.7,17694.2,20756.0,16622.7,20305.6,21517.6,17480.5,27186.6,18471.0,11590.3,17733.6,35110.7,35952.7,21187.9,23299.9,0.0,332973.7,
79,0.233,5626.8,7882.7,9239.8,9795.3,8691.9,10757.9,10867.7,7347.6,9004.3,10168.5,20729.4,24949.1,10796.1,6271.2,32454.0,55321.7,26230.0,10949.6,12337.0,0.0,429363.3,
80,0.265,8704.1,7738.2,9819.1,21499.6,14356.5,15072.5,12890.9,15012.5,20732.1,39089.1,31387.5,61970.2,38321.9,13313.5,110897.5,129288.5,54653.5,22794.9,32471.9,0.0,456159.3,
81,0.263,33368.1,33992.7,28584.6,25698.6,34961.8,35041.0,32471.2,44330.9,41053.2,28850.0,59738.3,147616.5,49259.4,45959.9,211254.0,149273.3,83803.1,28299.5,31475.7,0.0,374972.4,
82,0.292,17755.7,19772.3,19883.7,20528.9,20264.2,23407.6,22075.0,26654.6,28011.3,30600.4,19732.4,79614.6,36598.1,18043.6,170879.7,56434.7,49901.3,24117.7,28846.6,0.0,434625.3,
83,0.236,10326.2,8386.4,8573.6,12028.5,10453.5,11808.1,11085.2,11689.6,15729.9,19379.7,12489.2,32312.7,15194.3,12417.4,74298.9,41100.8,23377.8,13574.2,20863.3,0.0,477674.4,
84,0.189,21886.1,21725.5,22738.2,21805.3,19575.6,25709.7,25749.2,19095.1,24249.4,12297.6,10798.2,16255.0,21836.5,14274.3,155481.4,13477.8,10934.9,23832.3,24805.8,0.0,406431.8,
85,0.834,8743.5,8841.8,10630.3,8656.8,9196.9,9865.5,10082.0,10177.1,11405.8,10012.2,19876.4,18731.1,11781.0,13194.8,142217.0,51690.0,18050.4,11904.1,16899.9,0.0,480920.0,
86,0.237,10617.2,14032.3,17386.3,15444.1,17059.0,19984.0,17620.3,13664.5,18811.3,10966.6,18607.1,32131.2,10516.4,14906.2,91048.9,29299.9,14035.9,14425.9,13852.6,0.0,371630.8,
87,0.197,11171.3,8906.7,10600.6,14330.0,7908.3,8866.3,11604.2,7125.5,12493.7,24610.6,15653.5,28151.1,21757.4,9081.8,142518.8,32511.2,21092.6,15277.1,23752.6,0.0,442585.6,
88,0.242,13088.3,19018.5,19577.9,22142.3,17654.4,20855.7,19934.5,13669.8,17418.8,23611.5,12350.1,23308.8,22147.5,11907.0,193224.3,12973.2,16431.7,17806.2,24879.6,0.0,395274.7,
89,0.476,18136.8,15129.4,19239.6,19567.2,15916.3,15566.5,18614.3,20768.2,25111.9,45546.3,23789.1,84054.1,50316.2,23779.8,37717.3,59139.0,70495.7,31374.6,35799.4,0.0,465023.9,
90,0.251,15286.5,21916.1,23237.2,22208.7,24325.7,24490.5,25757.8,16822.0,29430.4,16309.7,15483.7,33745.5,20151.6,12678.6,34567.3,27715.2,17215.9,21343.6,21909.9,0.0,418533.7,
91,0.212,19554.0,18813.2,18159.1,13929.8,16668.0,15626.8,16934.9,17628.0,16340.1,14333.2,18603.2,32852.2,17061.7,18879.1,38739.4,29347.8,27259.2,14065.7,14482.1,0.0,486959.0,
92,0.247,16815.7,22476.6,24271.3,18551.4,24949.6,25279.0,25226.0,16605.4,34370.1,19576.8,14389.8,39650.6,37084.5,15005.9,37415.6,18745.0,45906.3,24596.7,22811.0,0.0,489325.1,
93,0.2,15810.7,21485.7,31891.5,29200.9,25218.3,33440.7,33541.6,21183.8,42685.5,29297.5,12200.2,75277.6,42939.2,12528.7,50443.8,24886.6,50038.4,39772.5,25849.1,0.0,414588.8,
94,0.272,17417.5,21008.9,27363.3,23581.6,25232.2,27608.5,28014.7,27248.6,34767.3,27114.5,32084.9,59759.9,43885.5,18376.4,32767.9,28344.4,43683.7,31098.0,33381.0,0.0,420974.6,
95,0.19,10893.7,8585.0,9795.9,9417.3,12224.1,13420.1,10203.3,10663.3,15260.2,17252.3,14041.5,31821.4,21497.1,10941.1,73419.1,33433.9,31659.4,14441.6,12687.7,0.0,433692.9,
96,0.296,18528.3,26748.1,28773.6,25159.8,27811.7,30139.6,29323.0,20352.3,33179.2,35480.7,20765.0,46349.9,31293.7,13859.5,69669.5,44707.7,40807.3,25672.8,32855.7,0.0,359815.7,
97,0.198,11927.6,12143.9,19739.6,21558.2,15355.2,18214.1,16825.8,16591.7,17008.8,25512.6,16758.1,31691.7,26436.6,12848.2,42300.7,23374.6,30687.6,23712.8,25297.9,0.0,348736.2,
98,0.234,12415.0,13087.8,12657.9,11525.1,11942.2,13775.1,12864.3,9908.1,12378.6,9612.1,11475.8,27686.8,12231.1,8583.1,30522.7,30721.9,16939.0,10143.2,8891.7,0.0,350252.0,
99,0.22,9275.4,13657.7,15317.0,12373.1,18324.8,17896.3,17248.4,10996.6,15785.3,17781.5,19736.7,22501.5,8545.4,10928.8,26819.5,24265.9,15571.0,10482.4,12083.9,0.0,313853.5,
100,0.236,21557.9,24614.0,37693.4,40507.4,29898.9,46016.9,44850.7,24267.9,48405.1,39533.5,12289.0,51445.2,45679.5,14337.4,24415.9,29449.1,43964.1,46477.1,57861.9,0.0,365192.4,
101,0.382,14256.5,9486.8,10924.2,7950.2,9568.0,10948.7,8890.6,12664.0,12253.9,10112.9,17904.6,9402.3,8092.1,19180.2,55818.0,14312.8,10941.8,9476.3,7431.0,0.0,375089.5,
102,0.992,10200.5,12875.2,11592.5,13575.2,11199.5,13000.2,13422.5,85104.4,15619.8,17712.0,14707.5,18376.3,15291.9,9694.9,20612.8,14030.8,20352.7,14827.8,20731.7,0.0,374698.9,Background is turning purple. I'm going to close her off.
103,0.307,7993.1,10634.0,13341.7,13983.2,11346.1,10557.1,11438.9,10426.8,9528.8,8407.2,10059.9,13970.3,9601.0,8456.8,17791.8,13089.8,10792.4,9435.0,10072.0,0.0,390052.3,
104,0.648,11708.4,14639.4,16180.4,16969.6,16578.2,16932.4,15472.2,16562.2,17211.2,15869.4,12426.9,24112.9,20326.1,12695.1,21169.7,19111.5,18717.4,17193.6,17600.0,0.0,311317.0,
105,0.499,8366.4,8204.3,13246.0,10374.3,9701.7,10230.5,9579.1,15336.5,11322.7,7878.8,8141.1,9148.3,8045.7,5725.1,12127.5,10054.1,11387.7,11664.7,12069.7,0.0,348083.9,
106,42.239,128272.3,1099949.5,83415.5,184659.9,55273.8,32315.5,25953.3,194072.3,19747.0,23272.9,13556.2,14275.4,37182.9,104001.9,24591.7,15436.6,20408.3,18320.2,29644.0,0.0,572801.9,
107,21.51,28754.4,110109.2,30068.4,151274.3,25757.6,19618.6,19042.5,13685.3,14303.9,7900.9,30670.3,14996.0,10026.1,102288.0,27975.7,17220.7,10916.3,14337.8,16229.1,0.0,474073.9,
108,6.292,15481.0,21070.2,20135.0,19792.2,28294.1,20289.0,21094.0,18278.5,25389.6,18220.3,17949.2,27287.9,21918.8,13280.5,38588.8,30827.0,25989.0,22311.2,22312.4,0.0,492189.1,
109,1.429,27150.8,25827.0,34136.9,42320.4,28720.9,26931.9,34451.5,56016.1,30966.9,33817.0,74308.5,28306.6,28054.3,31358.0,30201.5,25871.5,20195.1,27210.5,39877.8,0.0,438761.4,
110,0.594,9934.8,20205.9,25577.7,22729.2,17943.0,23694.9,22674.9,15033.0,18347.3,17055.5,18959.7,17853.7,21883.5,197272.3,29230.9,26483.4,17663.5,24875.9,26558.2,0.0,587735.9,
111,0.342,12578.3,14109.1,14032.7,13590.9,12567.9,14446.7,13585.5,10370.6,11444.3,11056.0,10581.2,12101.1,14353.0,9225.2,13054.9,13772.9,13743.8,10804.7,12126.3,0.0,584675.4,
112,0.308,10178.2,11224.9,9231.7,10442.7,13703.3,12460.2,10900.1,14810.4,19016.9,13397.6,13448.0,25058.5,13442.4,16647.8,26795.9,19430.5,13166.3,11822.4,16938.6,0.0,471683.1,
113,0.802,17621.6,17871.8,18831.2,21305.6,18927.5,18370.1,21130.7,16661.1,18229.3,21932.5,16684.6,21168.6,21711.0,17129.9,30349.0,30855.2,22744.3,18828.3,19050.6,0.0,576453.6,
114,0.428,10662.9,12971.5,17115.8,13934.8,14902.8,16381.4,19339.8,63266.2,20307.9,20815.0,47017.0,133346.2,32203.4,12456.8,38357.2,201407.9,67595.9,19857.6,15325.8,0.0,505202.3,
115,1.617,8610.2,10909.8,11534.3,23526.0,9873.1,8733.9,9682.1,851733.0,15145.6,10596.9,10866.4,72971.1,26758.0,11858.9,18845.6,26206.3,34622.8,11862.5,12944.4,0.0,514581.0,
116,1.101,23749.1,36253.4,35552.0,70007.3,29087.4,30357.7,31527.0,117425.4,26896.3,37422.9,18603.7,29922.4,35540.1,141479.2,28587.0,17841.7,27971.4,29380.5,37445.4,0.0,385760.1,
117,0.603,11725.8,10290.0,6882.0,27326.4,8842.0,8656.8,8520.3,137546.7,9235.0,12680.0,9091.2,14505.6,10058.6,116909.3,29564.5,10413.9,15380.7,9502.4,12182.6,0.0,485960.5,
118,0.256,6974.3,6316.7,8363.2,8268.5,6281.3,8471.4,8116.1,7751.3,8404.6,14947.5,7808.5,25201.8,13187.2,6865.3,23682.1,22371.7,21348.3,9171.6,17312.0,0.0,463635.9,
119,0.169,9938.8,10847.0,8459.2,8959.4,10945.5,10362.0,10411.8,11701.7,11344.2,8027.5,9700.2,14479.4,9930.0,33263.2,17531.1,12338.1,7686.7,7071.3,11559.7,0.0,415346.7,
120,0.236,8055.9,9236.3,8246.9,8030.9,9650.4,9176.6,8094.2,13716.1,8883.0,7454.7,13253.0,10747.8,10417.7,41565.0,16456.5,13816.7,11171.6,9075.3,8622.8,0.0,345716.2,
121,0.336,13308.8,16622.2,14437.1,17557.5,13960.8,18530.5,16834.2,11175.3,15214.3,13152.9,15566.3,62732.3,21381.5,8126.9,27636.9,67033.9,83242.9,12337.3,11257.7,0.0,410131.0,
122,0.216,11429.8,17412.5,25301.2,18654.0,12549.7,18730.8,17187.1,21489.0,11818.1,20390.9,28729.4,230340.3,61974.7,8080.5,73315.6,183246.8,166162.4,11937.4,10413.2,0.0,427526.7,
123,1.186,16430.1,23785.6,26155.5,23046.2,21236.1,24502.1,29316.6,649562.5,26375.2,12353.5,20301.8,138989.1,25419.1,13011.5,40417.6,78633.7,58226.9,18764.9,17730.2,0.0,454880.1,
