Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
32,2.582,26129.7,30346.2,25405.5,23595.4,30475.0,34014.1,29029.1,28101.5,31542.8,19955.3,16091.8,30263.2,22906.3,15874.2,25947.5,23723.8,26911.3,24853.3,19976.6,0.0,46638547.6,
33,4.642,7546.7,14531.8,16924.6,16617.6,14356.7,18868.0,17457.9,8727.1,17475.2,14622.4,5981.6,9473.7,14154.9,7878.0,6406.8,8835.9,13384.6,18466.6,18671.5,0.0,15020.3,
34,2.21,12346.9,15741.2,21442.3,18966.4,17360.3,20313.9,19998.3,18662.3,23072.4,19906.1,15297.7,23606.9,19657.7,12852.9,21298.7,28820.2,23799.7,19609.5,18586.9,0.0,37989.2,
35,0.594,15262.2,19125.2,15336.3,13329.7,11870.5,10516.2,12044.6,13592.6,12987.1,19322.4,11828.9,19188.9,16995.8,13772.2,13893.4,22071.5,20304.0,12615.4,18836.6,0.0,63477.6,
36,3.047,26660.1,94438.0,84540.8,36767.3,40406.8,49367.2,49481.2,27020.7,38462.6,39747.5,18006.7,39516.1,41305.2,16181.6,25996.8,32988.1,40864.9,42001.1,30999.4,0.0,11490.3,
37,0.345,24543.5,25662.5,28955.0,27329.0,26264.8,27797.5,29355.7,29778.6,36495.0,26079.9,29727.2,33384.7,29321.2,32017.1,30980.4,33348.1,30400.9,28350.6,27569.4,0.0,268229005.6,
38,3.995,19392.5,33847.8,32662.2,24088.8,25393.8,29676.0,29562.2,20200.1,24082.7,16120.2,16368.4,16394.6,15952.0,14584.9,17999.4,16990.8,15121.9,22460.9,17701.4,0.0,31703.7,
39,0.397,11878.0,23122.1,32995.8,38314.6,18652.3,29549.7,37357.7,13927.1,28848.0,42926.9,10932.4,34803.6,38859.3,12711.0,16083.4,23452.9,36404.7,37622.5,34668.9,0.0,21451.6,
40,0.28,21180.3,22610.8,21803.7,28271.6,21914.7,22751.7,25187.3,22022.2,25845.5,36905.7,18351.8,25672.9,30471.5,20274.2,18688.3,17046.8,38649.9,26285.3,30622.0,0.0,37995.4,
41,0.158,9164.9,9132.7,12541.6,14318.3,9017.8,11276.8,14185.4,10847.6,16050.6,22574.8,21120.2,35712.7,21496.4,7164.7,26151.6,56195.6,33085.2,16715.9,23370.9,0.0,31495.5,
42,0.22,6416.9,10719.6,14833.5,16703.0,14623.1,18936.1,18834.8,11037.4,24335.7,25555.1,10842.5,33512.3,30458.1,5049.4,13895.6,24409.2,36300.8,25474.4,14981.8,0.0,11783.1,
43,0.223,19600.1,28931.1,37441.7,36736.1,27534.5,33651.6,36505.9,25346.2,33336.3,48890.0,27647.8,39405.5,44287.6,24448.7,29539.2,27270.1,38797.6,41761.6,49771.9,0.0,46889.1,
44,0.161,7324.8,6590.7,5612.3,4522.7,6698.4,6926.0,5331.5,7953.0,9400.8,8139.1,13560.4,15722.2,8736.5,10112.3,12465.7,22541.6,15323.2,6419.4,5506.8,0.0,20272.4,
45,0.155,6498.2,7315.1,6164.2,4956.3,9264.1,8975.0,6851.0,7843.8,10788.5,9504.3,8514.5,12638.0,10889.0,7170.8,7013.2,14747.3,10814.7,7798.2,13516.9,0.0,19902.5,
46,0.213,17990.8,24678.0,26237.7,28108.7,25853.0,31478.2,29031.2,22771.9,36746.5,37788.3,16655.9,42374.4,39705.5,17473.9,23292.5,36356.0,42195.1,33150.7,38033.8,0.0,40737.6,
47,0.185,13296.2,18741.4,18508.0,18852.6,19997.5,20675.5,18467.3,20337.2,23634.5,23402.6,11751.9,18523.5,21273.4,13104.3,12924.4,17938.3,21264.1,20823.0,26429.8,0.0,25373.2,
48,0.182,11845.3,17489.0,23728.8,26266.5,18672.4,23245.2,24458.5,20279.8,30139.0,30903.1,15739.2,31055.1,30858.2,12216.7,20265.0,25889.2,29132.4,27704.5,33487.8,0.0,15586.1,
49,0.195,11069.6,14116.6,21612.9,22124.7,13419.6,16405.1,18855.9,10400.9,15818.2,19432.8,13780.8,18914.6,16818.2,16285.7,14289.1,17222.5,20190.3,17781.4,24476.5,0.0,38286.3,
50,0.173,6942.3,8624.6,11357.8,13669.8,9392.9,10842.8,12500.0,7995.1,13362.0,15444.8,7402.3,15507.2,15070.4,5772.8,7629.0,11779.0,22511.9,12681.6,17307.2,0.0,18202.9,
51,0.31,11840.2,19030.9,21931.8,22865.3,19391.1,23934.3,23016.1,12274.9,18067.2,26981.5,9637.7,42463.4,39243.3,6896.0,12512.4,40617.1,67927.2,23815.7,26906.1,0.0,13676.3,
52,0.298,11687.4,10809.4,12821.9,13822.2,13275.8,14386.4,14855.5,15259.2,21103.3,22405.6,16817.8,40350.0,26605.4,17536.4,22464.8,41527.1,40352.6,17563.3,22876.6,0.0,34341.9,
53,0.169,14052.9,14983.3,19503.8,24559.9,13595.2,16638.5,20632.8,12226.0,19553.2,14789.9,11094.7,22466.7,20164.3,12882.9,13550.0,22001.2,18925.1,19028.2,16604.3,0.0,26857.3,
54,0.19,7327.6,9333.5,12306.5,11201.0,11526.8,12574.4,13990.1,12798.3,17496.4,18427.9,13731.1,21274.0,21382.3,11082.1,14619.7,17444.6,21545.4,16966.7,17587.9,0.0,13731.7,
55,0.233,12324.0,19333.6,21609.9,20187.3,13021.8,14805.5,16196.7,12036.6,16055.8,17892.8,13800.2,21525.2,21582.4,14396.9,13524.3,16701.9,22073.2,17992.6,22509.8,0.0,19757.3,
56,0.155,12126.9,9740.8,9786.2,11308.0,12530.2,11306.3,12463.8,13549.2,15255.5,12723.5,13288.8,11937.4,12373.1,13991.1,12468.6,14211.1,9868.4,12788.2,16414.0,0.0,17219.4,
57,0.165,10301.7,9419.3,10350.6,12343.8,11183.9,12316.9,13477.8,12036.3,15051.5,13489.3,16600.0,10166.3,12504.8,14657.6,10939.3,15397.9,12927.3,13958.9,15495.4,0.0,28611.6,
58,0.152,4570.8,5131.6,5131.1,5863.6,5058.4,6366.0,5250.9,4189.8,6736.9,8957.4,4038.7,4330.2,8248.1,2339.3,3345.5,3975.4,4974.0,7958.8,13764.7,0.0,12711.1,
59,0.184,5442.3,6218.5,6899.3,7119.2,6728.6,7159.5,7058.1,5696.8,8084.8,8991.3,6997.6,10460.3,9126.5,5452.8,9877.1,9851.1,9675.9,7096.3,6941.3,0.0,28561.3,
60,0.241,17023.3,21675.2,23789.1,21918.0,25798.3,26115.3,25724.9,23045.1,30149.0,24125.7,19266.2,43401.0,21759.8,14718.9,34443.1,52143.6,29612.2,22470.3,21182.8,0.0,25668.3,
61,0.204,23077.2,27929.6,24625.2,20927.2,29061.4,30939.0,28590.7,25017.7,30965.2,21477.8,27710.4,60421.6,30918.2,19216.3,35196.8,89223.0,33288.0,25163.4,17801.3,0.0,28451.3,
62,0.222,13654.9,18005.5,16862.9,14086.1,16932.8,16370.3,16095.1,14896.4,18218.4,23479.3,16854.0,16968.6,18937.9,13208.7,14017.1,20146.5,21017.0,16855.6,24683.4,0.0,34842.1,
63,0.166,9138.2,10375.6,13075.0,15707.8,11113.2,13358.3,12878.8,9441.4,13549.5,18365.8,11024.4,15122.5,15089.0,11970.3,10986.1,12356.7,13711.8,15266.9,30816.4,0.0,26418.3,
64,0.157,7165.1,9173.1,10786.1,11011.4,8786.2,10146.0,9393.0,13468.7,11993.3,6693.4,17544.1,15718.7,7864.5,13719.0,21598.3,20778.8,11813.4,9347.4,11228.2,0.0,22564.8,
65,0.167,10912.8,12554.3,14704.0,12855.6,15196.0,16638.0,15832.1,19053.8,19772.1,19244.0,13318.5,23597.8,24427.1,11116.8,22725.3,20095.9,26009.9,16555.1,15964.0,0.0,25638.9,
66,0.154,10265.4,11865.7,15162.2,16722.0,12436.7,14340.1,17708.7,10659.7,17802.0,23923.5,8618.5,21647.9,26670.5,7885.1,12062.5,17776.9,27780.0,21816.3,19744.9,0.0,32539.6,
67,0.248,10121.1,13938.2,18645.9,20904.0,12421.0,16338.0,18679.5,13060.8,17580.3,35052.0,26605.5,33887.1,30183.5,17465.3,27725.2,42055.7,33086.6,22763.3,34324.5,0.0,42782.8,
68,0.254,22072.6,24195.0,24975.9,24232.2,26810.7,29156.5,25162.1,25005.5,32203.3,21595.4,23479.5,24414.5,26758.3,18346.1,20788.8,22036.7,25665.5,22915.9,22198.1,0.0,40985.0,
69,0.203,13242.0,16579.5,19200.7,19579.1,17333.5,20128.0,20075.0,14049.1,16060.6,20166.0,16243.6,16938.5,16309.5,14395.1,12431.9,19145.0,25582.9,15652.8,20213.3,0.0,36460.9,
70,0.2,12269.2,15302.4,21078.6,24909.2,17243.4,21590.7,25023.0,16405.0,27536.4,31901.0,21084.2,30789.9,33307.3,26705.5,23021.5,19636.4,28903.4,29843.3,30355.5,0.0,28663.1,
71,0.179,10278.3,13642.4,16030.6,17001.4,16792.0,18808.1,17164.0,13862.6,20749.4,15409.7,5574.6,23525.8,19741.5,10646.0,11371.1,12607.8,17766.8,17664.2,22012.1,0.0,20584.9,
72,29.357,21080.8,99911.7,69053.5,363369.2,22634.4,23375.4,21579.2,19317.3,17399.6,21158.2,16801.7,17597.0,14346.1,17259.4,20777.3,18851.9,17107.4,14394.0,32019.2,0.0,42894.0,
73,1.683,10422.7,20760.9,16894.3,13633.6,13678.1,14098.4,16320.1,20137.8,15472.6,12528.1,7069.9,13109.7,13026.2,6595.4,9401.7,12622.4,11154.2,13450.6,20044.8,0.0,24953.5,
74,0.824,14533.6,17464.2,11958.9,27514.2,15128.3,14812.6,13655.1,12932.6,13781.5,16501.4,9334.7,15200.8,15136.6,9666.3,11478.7,13578.3,16660.0,15049.8,13879.7,0.0,29391.3,
75,0.332,27133.9,34292.0,34364.5,30567.4,38183.2,38315.8,37632.5,36739.2,42052.3,23912.5,16163.2,29898.3,28627.2,15992.0,21830.0,24678.2,30368.0,36484.7,27099.4,0.0,60581.3,
76,0.37,26024.6,20171.9,13663.0,16315.9,28617.8,23597.0,20243.3,36580.6,30473.7,19595.6,14312.4,29341.0,21532.0,23750.1,28042.7,14035.3,23761.3,21222.6,18648.4,0.0,32832.4,
77,0.275,4053.5,7366.7,15484.5,20986.5,7399.8,11039.6,17433.7,7180.3,13998.2,15713.5,10843.7,18822.5,17685.5,6891.7,11723.3,15137.1,15996.2,17222.0,20884.2,0.0,9186.5,
78,0.242,17006.3,24228.7,26114.3,24744.6,24452.9,30121.5,29104.1,26733.6,33931.4,24368.8,16141.6,25783.5,23480.6,14661.7,22137.0,26993.6,31673.9,25433.8,29037.1,0.0,35391.8,
79,0.294,9622.5,11308.5,13274.0,15324.9,9709.6,12977.4,16376.7,8820.6,14721.4,25296.3,10496.1,18508.5,33447.6,9370.6,11655.6,11589.4,33826.8,21813.9,19784.7,0.0,28732.2,
80,0.511,21549.8,21884.6,24520.1,21713.3,19783.7,21047.8,20721.8,19663.0,24698.9,21197.0,28255.5,41152.3,23405.2,24218.0,27496.5,64860.1,33654.8,21350.1,18499.2,0.0,16986.1,
81,0.309,10758.2,12308.7,13671.1,14858.3,15409.4,19580.6,19803.1,15733.2,27739.7,10776.5,18642.7,62424.4,19625.4,11121.9,27196.7,107429.8,13484.1,22164.7,16330.0,0.0,23707.3,
82,0.373,8374.4,12103.6,13545.8,15866.8,10830.9,12169.3,12796.8,12156.8,9600.1,20147.5,7211.9,16239.2,16857.0,7023.4,11931.3,21836.4,11564.7,13581.0,28761.7,0.0,20565.6,
83,0.347,8661.9,9491.8,10322.5,10950.0,10172.9,9836.5,10385.4,11511.2,10936.4,20446.8,12678.2,8558.9,11857.4,12198.6,13181.3,16637.3,20423.4,10100.2,20125.5,0.0,15447.4,
84,0.377,15729.3,17557.6,21026.6,29685.6,17802.5,19980.0,26485.7,21051.0,27462.8,49125.4,43485.4,81005.4,64511.4,23087.6,46294.2,84412.7,78683.3,35598.7,35082.8,0.0,39421.4,
85,0.271,12142.0,14775.5,13181.6,11897.6,12944.2,15467.3,13380.5,15380.8,16506.2,11073.3,17861.9,109249.6,20785.2,8816.5,38401.9,91828.7,49664.6,10966.8,13922.9,0.0,25513.7,
86,0.633,15433.7,15437.4,15023.4,14550.6,13095.3,13014.6,12144.8,9173.4,11076.7,29127.5,9836.8,67222.5,43658.1,9689.1,11596.9,27443.0,80154.1,12346.8,16280.5,0.0,25144.6,
87,0.371,6690.5,9601.3,10128.4,13206.4,11537.4,12909.5,14882.3,14980.4,23090.5,18406.7,13486.8,73813.0,34225.4,7334.9,21504.2,45844.1,61559.6,18354.6,16740.8,0.0,11619.4,
88,0.282,10790.1,17960.6,23170.6,24943.4,17311.1,20446.6,23729.1,11636.7,21387.9,30214.9,15039.3,14718.6,24045.1,9028.9,16374.5,43107.3,17297.7,21183.4,29407.0,0.0,38353.6,
89,0.464,10423.6,11612.8,12929.4,24926.3,13074.1,14135.6,15985.6,9029.1,17333.7,21279.9,25563.4,148395.6,44689.9,9210.8,41300.4,154072.8,94615.6,27543.6,11112.6,0.0,14725.6,
90,0.334,9591.0,11916.7,11996.8,16887.3,14882.1,15807.4,15945.0,16099.6,22473.1,17551.7,18644.1,74878.0,29479.1,7607.8,29603.8,60424.4,40198.2,23717.4,21507.6,0.0,25331.0,
91,0.42,4057.8,11284.0,10279.2,10994.1,9881.5,12490.7,15178.0,14459.0,23358.4,61694.6,27330.0,146353.6,93940.8,6445.5,53046.4,117185.3,169964.3,31549.5,22028.9,0.0,14485.8,
92,0.463,13099.6,25796.7,24718.6,23269.0,19395.2,21970.1,20932.7,13184.2,18676.1,16648.3,17824.2,27962.7,15806.2,12534.8,19939.9,40748.2,10690.8,20128.0,23929.7,0.0,38012.4,
93,0.251,9707.4,17539.0,21726.4,18126.5,15250.1,21828.7,23595.9,13260.3,22207.8,20295.7,7190.0,39445.2,24416.3,6382.5,13187.7,17396.2,22643.7,22465.8,19683.6,0.0,40476.8,
94,0.291,4243.0,8132.5,13472.8,19698.9,7951.8,14203.0,16202.8,6706.7,15309.5,20753.7,8679.9,17714.4,18095.7,7876.6,11557.0,10999.4,17490.1,18561.9,23093.0,0.0,20306.2,
95,0.525,26847.4,24718.4,26301.2,26702.9,34021.4,34054.6,31237.9,30849.3,41003.2,23902.0,17748.3,27387.3,24753.8,21056.2,21889.1,22595.4,23496.9,27090.0,30057.4,0.0,23896.6,
96,0.314,4099.6,6541.2,7995.4,6643.2,5145.6,4961.8,6832.8,9633.4,11071.8,26815.1,21371.3,71896.9,39262.2,8637.7,27839.1,77786.5,60674.9,14603.0,20206.3,0.0,28465.3,
97,0.246,18393.5,25397.3,34287.7,35219.7,30180.0,38100.3,47065.2,35244.4,69284.1,100339.2,45024.0,291752.1,167440.3,21376.0,89475.9,204005.6,269028.3,74612.9,54473.5,0.0,30561.9,
98,0.241,12138.2,18358.4,20290.2,10727.1,19811.4,22394.9,21118.7,26148.6,41173.4,72740.1,59061.6,317173.5,114182.6,19448.4,102651.1,268843.5,307009.2,24149.3,22242.4,0.0,13100.7,
99,0.296,17391.3,19997.9,18025.6,15538.5,13970.4,13771.5,13246.7,12300.5,17979.2,22851.3,16210.2,210897.7,58692.3,15021.7,39139.3,108637.3,82260.2,15753.4,26533.0,0.0,31276.2,
100,0.277,12762.8,17978.8,22184.3,23511.8,19619.0,21383.2,24918.3,20448.9,32366.4,44777.3,36884.6,245069.1,102614.7,12176.6,81915.8,176581.8,153114.0,37434.4,33651.1,0.0,29546.3,
101,0.291,18520.5,23849.3,24341.0,23435.5,27255.4,32698.3,30988.4,14792.2,31406.2,25881.2,17948.8,58147.2,38084.4,13945.1,15963.7,63979.5,39623.4,32414.5,32354.7,0.0,31606.4,
102,0.266,7950.4,12259.3,12774.1,12066.9,11397.8,11429.8,12443.5,12227.4,18004.1,16699.1,27050.2,128749.5,43782.0,5610.9,46469.2,124331.7,118080.2,16427.8,9130.3,0.0,11379.9,
103,0.257,19429.4,24411.9,26856.1,26428.7,24522.3,29715.3,28000.0,19301.0,34118.4,46797.2,25329.7,129810.3,65396.3,13387.9,42284.9,116468.8,166166.0,31303.9,29692.5,0.0,22338.1,
104,0.444,13814.2,13496.5,12222.9,12635.5,15358.8,16574.4,16461.3,20930.7,28418.1,36822.8,33410.1,174193.0,67091.1,18794.5,52672.0,135298.8,208983.8,22709.4,16040.8,0.0,19321.4,
105,0.257,9164.0,16163.6,15410.7,14274.2,16463.0,21461.5,20223.2,18596.7,36479.0,64814.1,39511.9,257547.6,129938.4,10599.4,79295.0,210935.5,217715.2,37174.3,39179.5,0.0,22174.0,
106,0.192,13975.3,14938.3,12336.0,9826.5,18485.2,19181.7,14015.4,17842.5,19787.4,20583.6,25854.4,101291.5,30403.7,19213.1,34424.1,84611.3,127392.0,12557.7,6949.5,0.0,18793.1,
107,0.236,11301.1,17056.3,20707.2,20717.4,18610.9,23214.5,23106.5,15388.1,30090.5,29140.8,14761.5,86908.3,43340.2,8443.1,25823.6,81069.9,52384.9,29077.4,27241.3,0.0,18813.7,
108,0.483,23800.0,31373.1,33423.2,28457.7,31167.3,37089.3,33367.0,27029.1,37657.3,32994.4,55814.4,164077.9,42255.0,15441.6,69981.3,262961.9,205363.1,25446.7,24784.6,0.0,24486.0,
109,0.407,13830.9,16888.4,19333.6,23050.5,13666.1,17728.7,20742.5,9461.7,15185.9,36815.6,19776.2,68565.7,36413.6,9227.1,18678.8,61888.1,51706.3,23834.7,34515.7,0.0,30329.4,
110,0.278,7766.9,12472.5,15079.6,14669.2,11939.4,14251.9,14376.0,13028.4,16502.4,16071.0,19787.3,82112.6,23383.5,10433.4,29464.9,64548.9,58479.1,15471.0,11519.5,0.0,27778.2,
111,0.538,43381.7,43526.8,43288.6,39787.6,51381.6,47538.2,43868.9,41394.4,50905.0,32444.3,25598.9,72037.6,40634.2,45366.0,32610.9,64215.1,57396.4,34627.6,42399.9,0.0,53243.5,
112,0.266,13276.9,20074.5,20213.5,21849.0,17881.1,21562.5,22730.2,13643.8,25076.4,9287.1,11857.6,20951.9,10582.8,10640.5,11561.7,25279.1,10546.6,18343.6,12589.5,0.0,26501.0,
113,0.499,12024.7,10728.5,12420.5,12052.5,10745.3,10003.3,9521.3,14433.4,14291.0,12403.4,18330.8,33924.6,15020.1,18171.5,21517.5,33894.2,18701.9,11468.9,13246.9,0.0,15579.0,
114,0.259,9822.2,14745.9,18717.4,29594.6,14163.4,21205.2,28019.0,16001.7,24663.4,23602.9,11881.1,22297.5,26790.8,8619.2,17364.7,20516.5,24061.1,33261.8,23170.0,0.0,29044.3,
115,0.289,5882.1,4804.6,7013.2,8754.4,5092.3,6018.7,7042.7,5845.8,5781.8,12330.9,9684.9,12072.7,9102.4,9316.1,11596.5,12066.2,15491.3,7883.0,13475.2,0.0,21843.9,
116,0.364,11967.1,16389.4,19129.9,15979.3,14566.4,16679.8,16431.1,13248.9,18248.6,14137.9,8945.1,14806.0,14624.4,11549.9,14070.4,12282.1,12667.1,16345.3,18669.6,0.0,18004.5,
117,0.349,15858.9,22484.2,22942.7,28233.6,23199.3,28583.1,31751.1,11307.6,22847.7,27398.5,24478.3,40272.4,28728.6,9673.0,29223.4,107216.9,26471.4,27583.2,29331.2,0.0,28069.6,
118,0.252,22717.4,27781.4,36156.1,34776.3,32087.0,39377.6,38832.0,21481.7,37637.6,29208.6,24229.4,126876.7,40625.8,16665.0,33906.1,154770.9,153483.7,30418.0,32336.8,0.0,33528.8,
119,0.315,15440.1,21586.3,23275.7,25560.8,26150.4,31520.7,29442.8,25883.7,45463.5,57894.8,42592.3,244161.5,88629.1,13733.1,80021.2,254166.2,265448.5,35608.4,30532.2,0.0,24601.0,
120,0.377,16104.8,26997.9,30739.7,32212.0,29343.9,35531.7,37941.2,18409.7,38802.3,31984.9,28817.0,101737.1,45357.5,14512.0,36866.4,142392.8,155885.4,34757.6,31174.8,0.0,15160.0,
121,0.301,17916.2,20477.7,21135.0,17997.5,19601.4,21605.8,21555.9,17972.7,25805.5,14268.5,25543.6,61236.8,27936.2,17113.7,20975.7,63356.7,36458.7,23005.4,13001.8,0.0,42131.9,
122,0.251,11438.5,17856.5,21098.4,19569.2,16880.3,20034.3,22124.0,15655.1,27836.2,21144.0,21947.0,52422.8,21866.1,10067.5,27726.5,76761.2,31575.9,20469.3,23832.9,0.0,19228.8,
123,0.373,16001.6,24766.3,31677.4,29343.6,26491.0,35283.5,33365.0,25833.9,40674.1,19905.1,39298.6,163272.0,42676.7,17109.4,66669.6,179010.4,86688.8,27329.8,25568.9,0.0,35396.2,
124,0.287,13333.3,17080.3,17819.6,20422.6,14851.5,18469.9,19458.8,12998.7,17937.0,22691.3,47301.6,148029.0,34295.4,12750.1,67081.4,191443.1,89901.1,17145.1,20015.1,0.0,23660.9,
