Time (s),Var Fp1,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,ExG 1,notes
534,1.154,36130.9,45750.5,42096.7,31718.9,47692.2,48316.3,39964.0,34163.9,43650.0,22857.2,12826.9,63930.2,30695.6,17236.2,11304.2,41953.4,88379.0,29621.2,18447.6,0.0,434779.1,
535,0.736,21464.6,23148.0,24738.4,20518.4,26642.0,31011.0,29750.9,25553.0,45842.5,21805.5,12921.0,157429.6,61482.0,13368.5,14235.2,51790.3,64102.9,33806.9,17323.1,0.0,440338.9,
536,0.228,10216.3,10069.6,14514.4,12333.2,10433.3,12287.4,14543.9,12408.2,21602.5,33785.8,12278.9,87033.5,50575.2,11003.7,22130.6,35150.1,72005.3,20368.2,19359.1,0.0,417329.4,
537,0.288,11931.2,15521.6,13009.2,9990.1,13927.7,15054.8,13385.5,8450.8,15032.8,13011.2,7990.1,49884.0,21351.2,8130.9,17521.0,20231.1,16900.5,15266.8,11593.8,0.0,487239.3,
538,0.662,11219.4,13045.0,11189.5,7961.2,12015.7,11960.2,11812.3,11057.3,14610.3,13812.8,10401.8,38940.5,19080.3,9102.0,15853.1,38725.1,28314.9,10442.4,9695.5,0.0,472590.7,
539,0.335,17196.0,20491.3,18194.5,16413.3,21257.3,22863.4,20229.8,14491.3,24363.3,24478.3,21620.3,136286.6,57104.9,10079.0,36013.2,103297.7,146716.5,17547.7,12793.6,0.0,432881.2,
540,0.787,25195.7,30380.4,41127.4,32306.7,33749.2,44094.5,45095.1,26258.0,49053.6,28682.3,20603.7,84107.9,39183.9,23391.8,24915.5,47565.8,46286.3,45504.8,34916.3,0.0,495497.1,
541,0.275,12346.4,14541.8,14302.7,13577.5,13799.2,14992.6,13126.6,11625.0,12523.6,9700.0,12107.8,21215.0,13258.0,14917.4,13250.0,13381.9,12590.3,19100.8,11132.7,0.0,493092.3,
542,0.224,8403.9,7120.4,15949.6,17180.9,7924.1,8449.3,11466.5,16722.6,13474.2,18380.6,13807.8,33450.0,20732.3,10784.5,24179.7,24959.4,18035.1,18539.6,23037.3,0.0,435523.5,
543,0.202,8258.1,13063.4,15031.0,13946.7,12978.7,13640.7,14187.8,13869.1,16415.3,9797.3,9257.6,17926.5,13353.2,8249.3,11643.7,12552.9,10744.5,12470.4,11268.8,0.0,424910.5,
544,0.882,22704.9,24593.5,34605.6,32566.7,28678.7,30675.0,31084.5,30392.2,35389.6,39854.4,22071.3,42049.4,41070.4,22409.8,34631.1,25402.5,36998.8,36964.0,36138.1,0.0,482408.6,Purple sequins and sparkles.  Moving pretty fast.
545,0.291,23974.0,25201.7,29682.5,29118.0,25896.4,28467.5,29513.9,28208.8,31385.1,34688.2,29556.0,45322.6,39525.4,27169.0,35728.9,32589.1,42953.7,32458.2,32497.7,0.0,372278.3,
546,1.091,6977.0,9822.0,16507.7,21690.9,9230.9,12494.6,14521.3,8231.8,9579.5,7377.0,8320.5,11646.6,12350.4,8608.6,13221.9,9411.9,9498.0,15758.1,12905.0,0.0,362304.8,
547,0.334,13118.3,13569.7,16761.6,24928.6,20104.3,19895.4,22595.8,21689.0,22769.5,32243.3,15742.8,28947.2,28605.8,8930.0,39033.3,20865.7,28518.0,33264.3,36920.2,0.0,333827.2,
548,0.423,19289.1,23063.6,23839.9,24407.8,27475.8,24610.9,28786.8,38955.2,24915.3,21349.9,17690.9,17006.3,20510.2,13944.8,18081.9,16151.0,15348.1,42745.1,24459.8,0.0,317777.1,
549,0.303,16374.9,15770.6,14530.3,14623.9,22439.9,19794.9,21372.3,18760.3,18361.4,16584.7,14604.1,21944.1,19403.6,15069.3,29266.6,17982.5,17248.8,20192.5,17309.1,0.0,343242.2,
550,0.337,19765.0,17029.7,19997.6,24866.2,17840.5,20576.7,21979.8,13349.1,21135.9,23719.9,15744.0,20569.1,23348.7,15254.2,16294.7,15471.0,24576.9,24339.8,23857.6,0.0,341219.8,
551,0.769,7617.3,6828.8,10298.4,11377.6,7773.9,8187.6,8743.2,8166.4,10166.2,16216.5,6589.4,15753.4,15097.3,6673.0,12263.8,10505.7,23261.2,11169.8,13183.0,0.0,284125.9,
552,0.461,11852.0,12623.0,13426.5,15214.4,13416.8,14973.0,15157.3,13527.3,12254.1,11349.4,15461.3,17680.5,12460.7,10316.7,32583.5,23673.8,21367.9,13856.6,10352.3,0.0,351035.0,
553,0.252,14138.8,20302.4,26417.1,29932.4,17621.4,22617.0,24412.4,14690.9,18803.4,28910.0,10881.8,18379.0,24883.8,9506.9,12520.4,20826.2,23977.5,23001.9,41954.7,0.0,381330.0,
554,0.245,11647.2,9773.9,13944.8,16158.2,12598.9,13262.1,15699.0,12234.0,14050.8,18223.7,9797.4,14558.3,13977.2,7822.6,21198.3,12085.6,14260.9,13755.4,19908.8,0.0,280076.8,
555,0.242,12836.5,14010.0,12568.6,12254.9,14878.7,14925.5,13673.4,13776.1,17236.3,17401.1,10753.5,22807.8,20612.3,12044.3,28883.0,15905.8,24088.3,15579.3,13885.9,0.0,307395.5,
556,0.311,12928.9,15213.2,19489.5,21271.3,14240.1,18083.7,19182.2,12226.4,21016.8,29865.0,16718.2,59900.6,41018.3,11894.0,14727.4,41547.6,50617.1,25659.3,22694.0,0.0,351508.7,
557,0.186,7139.7,11212.8,11932.5,8195.8,8873.0,13701.3,13094.7,7010.4,13387.5,9087.9,6262.5,26389.9,12283.2,5013.8,11977.6,9469.6,10670.1,12070.4,9662.5,0.0,329733.7,
558,0.221,8951.0,11489.5,16107.5,15107.0,15006.8,17642.7,20068.1,11745.1,27786.2,21905.2,20617.2,111219.9,49494.2,8902.0,36457.1,99797.6,41096.3,27776.3,19675.1,0.0,338636.7,
559,0.273,33949.8,40465.0,46677.0,43506.8,45015.0,51166.8,53402.9,33528.2,70888.0,51384.3,23563.3,228671.5,103935.4,21002.9,37493.1,87404.7,82504.1,61813.2,50375.1,0.0,334881.5,
560,0.365,15048.0,16869.6,16451.9,13104.7,19089.0,19696.9,17148.7,16914.7,20500.6,20626.0,9374.4,53006.0,29979.0,11702.9,19949.0,20929.5,43244.6,15037.7,15380.2,0.0,340605.9,
561,0.264,15966.5,23915.3,25168.9,26298.1,25596.5,31268.3,31149.0,22481.5,45055.7,26222.6,12001.2,142900.7,52975.5,10299.6,31715.5,45060.2,38830.6,41122.4,32931.1,0.0,419110.2,
562,0.38,29047.8,36610.7,47072.7,47902.6,36569.0,41648.0,46864.4,34250.4,52665.0,42298.3,26249.2,85206.1,55283.7,23072.2,39026.5,47390.7,52372.3,51881.3,46419.4,0.0,456131.6,
563,0.313,23033.5,28283.5,26520.0,22950.1,23779.5,26961.6,26420.3,19628.0,22117.2,23372.0,10444.1,34434.0,24323.8,12669.5,15720.1,17501.4,21483.2,26160.3,24499.5,0.0,385481.4,
564,0.329,26041.4,30975.2,24436.9,19608.3,33586.6,31821.5,25468.4,26754.4,38611.8,17846.9,24355.7,68352.7,32236.9,18640.2,35230.0,76015.8,24921.9,26274.3,21886.5,0.0,417480.4,
565,0.207,10070.8,12103.4,20240.0,24436.5,17141.2,20841.7,22084.2,15921.6,27944.9,39430.0,9769.1,42516.4,31863.5,10513.9,32171.5,20490.8,35916.0,32309.9,38068.8,0.0,440436.9,
566,0.245,18039.8,21908.4,23536.3,20400.8,28151.4,29969.2,27309.9,27765.3,44133.1,37039.9,23137.4,69117.5,47148.9,23370.8,42577.3,39295.4,68073.4,32870.5,32703.9,0.0,381771.2,
567,0.183,10614.2,11961.0,15256.7,9936.1,13493.1,15616.1,15795.3,18203.1,22219.8,16002.2,10604.1,91542.3,27613.1,11696.6,39866.4,41645.6,38866.1,14009.8,14449.9,0.0,380726.1,
568,0.382,23988.9,34807.4,25274.3,21621.6,28072.6,34476.5,29314.2,16989.8,32279.2,34659.3,26929.3,121454.2,54375.2,13200.7,39760.9,98490.1,86385.2,26323.1,25024.2,0.0,375873.7,
569,0.219,13432.9,18489.5,17943.2,17011.4,16123.3,18516.3,16887.8,12136.1,18987.3,26260.0,20562.2,79188.3,27288.6,11533.7,25647.8,78918.8,52597.0,17297.6,20236.6,0.0,423790.2,
570,0.245,11197.3,13264.1,12713.1,14572.7,16974.3,19585.0,16552.6,14519.1,23745.3,43079.8,8499.9,67140.4,47850.8,8605.6,24036.2,35693.6,119369.6,17018.0,24514.9,0.0,341216.0,
571,0.205,21274.8,23737.7,19786.3,16079.3,24933.7,25824.8,25591.0,22856.7,31943.2,30848.3,18160.2,67355.6,43113.3,17222.2,30669.7,57563.3,72947.6,22934.0,19811.1,0.0,410825.7,
572,0.225,9968.0,10784.2,10359.5,10441.5,10550.0,12078.5,10463.2,6787.4,8831.0,8974.8,8305.9,14612.7,9030.5,6213.1,7643.4,19998.2,6828.2,7896.3,13191.6,0.0,351780.3,
573,0.191,17272.1,14883.6,11920.6,10051.5,14712.6,15814.9,13088.4,10019.9,16316.5,17162.3,9770.2,17782.5,15055.1,12816.1,23952.2,11837.6,19879.3,12527.0,14398.6,0.0,323403.4,
574,0.259,18848.8,23015.4,22558.1,16738.2,24016.3,27650.9,23553.3,18615.4,30883.4,20429.9,16101.5,127893.3,52866.2,13077.7,43844.6,93180.4,135419.4,24265.9,12803.1,0.0,297578.5,
575,0.256,25904.6,26100.3,26461.3,27375.8,28346.0,31177.6,28819.8,20813.9,28783.6,22943.0,22694.3,21907.7,17923.1,18464.0,19909.6,69700.9,40502.8,27422.2,28508.1,0.0,331083.3,
576,0.228,10568.4,22640.8,34347.8,32519.0,22231.1,29684.6,32247.1,10418.6,28819.0,31519.2,8983.9,43497.8,35802.5,4096.5,16695.4,34354.5,35400.7,32282.2,33584.3,0.0,338628.3,
577,0.27,15559.6,22556.7,36461.8,36750.3,24213.6,32496.9,37068.9,21419.5,38586.9,39167.9,30374.0,59919.1,38142.9,21490.6,32096.9,102369.6,52560.0,37971.7,41749.9,0.0,296998.4,
578,0.213,12925.4,13945.9,17434.0,19170.4,14595.6,16243.5,16206.4,18517.3,20137.4,66986.8,24809.9,124572.0,68038.5,18278.7,100198.9,78219.6,164381.0,19947.9,26522.3,0.0,231833.3,
579,0.247,17948.9,25503.1,26797.2,19409.2,25483.4,31989.8,25297.1,13555.7,25361.9,29237.5,12077.1,85160.4,44856.2,8939.0,18640.8,58964.5,157317.3,14652.5,10737.9,0.0,243879.9,
580,0.206,11610.7,15077.5,17418.4,18414.0,17979.6,21903.9,18952.1,12591.7,23357.2,24505.8,19840.3,113805.4,54258.4,14779.8,45741.8,87455.9,104557.4,21085.4,18926.5,0.0,244339.4,
581,0.232,13246.6,17052.1,14307.1,12170.0,16956.9,17187.6,13280.8,18077.6,22489.1,10605.2,19489.8,24230.3,13172.7,13602.0,30083.9,27736.3,13442.7,13639.7,11796.5,0.0,249198.4,
582,0.193,8552.8,12888.7,16620.7,16897.0,12498.9,15075.2,15206.9,11726.7,15122.2,14065.4,16206.8,14028.3,16065.2,9014.1,25755.0,43219.4,14627.7,16455.5,15025.5,0.0,284104.6,
583,0.492,30623.1,30069.5,29116.9,31447.2,34283.6,38235.5,34927.7,32931.1,35628.6,43774.4,28980.1,135552.6,69537.6,25516.3,56951.3,103645.9,134487.4,32814.7,33965.5,0.0,353594.1,
584,0.232,14438.5,24039.1,39732.7,45320.7,27032.3,37401.9,37475.1,14052.4,37517.9,63857.5,12862.0,135920.5,83174.8,6949.5,22581.5,79703.9,155785.1,45255.0,48418.4,0.0,344692.1,
585,0.304,24619.2,26715.7,26937.9,23619.6,28811.6,30671.4,25497.8,26357.5,34911.0,17939.7,16883.9,57704.2,22547.9,21016.1,24400.8,45392.2,25984.9,22372.4,22418.9,0.0,285228.1,
586,0.221,17554.7,17960.6,17164.0,17634.9,21510.7,22224.6,20032.4,28260.5,32750.3,28113.8,28457.6,72300.8,43299.7,23836.3,38843.2,54356.1,59515.0,27297.2,22153.2,0.0,456736.3,
587,0.219,13908.4,14200.9,18201.1,17886.8,16378.2,16419.1,15266.7,9486.8,11671.7,11165.0,12714.7,48704.2,16203.2,9623.7,29319.1,50183.7,38831.5,12428.0,13941.2,0.0,406554.2,
588,0.258,12858.9,19624.2,21825.3,19807.8,18449.2,23808.2,23078.4,13950.2,24966.6,24621.1,12452.3,78799.2,34596.8,10992.3,29099.0,61799.2,47681.3,21608.0,28787.0,0.0,373140.3,
589,0.22,9909.0,10578.1,10393.4,7349.7,13382.9,14073.3,11206.4,12195.4,18233.3,11413.1,11378.1,38150.8,11197.6,7857.1,14965.5,38663.3,12144.7,9219.1,12841.2,0.0,427913.7,
590,0.207,10559.9,16399.5,25051.5,22758.7,18879.2,26735.0,30255.1,14052.7,32469.1,28637.4,9501.6,49195.6,44765.1,6552.8,29428.8,32751.6,39420.1,34647.3,29524.6,0.0,367471.0,
591,0.232,14200.0,24490.0,30549.0,30424.3,25288.1,35649.7,38173.8,20659.5,48495.6,45273.4,23609.3,122314.3,53282.8,11729.7,33654.1,100501.4,69378.4,40624.4,34353.1,0.0,411056.0,
592,0.341,20738.9,26120.4,23960.4,18451.9,26668.7,27439.6,23023.5,14728.1,23728.2,31061.3,15662.6,75691.0,34423.0,11762.1,44016.9,50394.8,69347.2,15570.9,18909.2,0.0,316477.6,
593,0.244,27468.4,36065.6,48472.1,43883.0,42913.3,53817.0,54530.0,32073.3,67112.8,48216.5,42562.4,238046.4,120430.1,23120.1,63074.1,125133.4,246392.1,51924.2,32824.4,0.0,341534.8,
594,0.228,15185.2,19743.4,27707.4,23775.4,24702.9,28126.3,26428.4,33739.3,53734.9,29626.0,17989.3,233599.0,95059.5,15987.9,79735.8,54431.1,99827.5,36645.2,20876.5,0.0,301243.5,
595,0.208,7698.7,7667.5,11597.5,11676.4,8855.7,11285.2,12587.4,7785.4,14119.0,27958.2,8491.0,24117.2,27837.7,5504.6,14041.7,20382.7,69587.2,13903.3,15574.7,0.0,285835.5,
596,0.223,19463.5,22654.3,35740.6,28215.2,27740.1,33993.5,36756.5,27460.8,46475.9,20712.9,17918.9,184352.7,46393.4,15694.4,50951.3,74066.9,30844.6,30051.4,23014.5,0.0,246670.1,
597,0.38,21751.2,24009.1,26108.3,25052.9,23159.8,25789.4,23722.4,21648.8,33416.5,37864.5,21427.9,89187.2,32790.0,21831.1,31600.8,25913.6,27326.7,28625.8,36470.6,0.0,243709.5,
598,0.317,12908.3,17642.1,27173.7,26980.6,19124.6,22977.9,28754.6,20415.7,20453.0,24043.5,45973.3,137591.0,43185.2,21687.3,67339.5,166701.4,106984.9,22387.4,19254.3,0.0,268024.6,
599,0.232,19945.1,26154.0,28617.1,22016.0,27851.1,30482.1,29840.1,19967.3,36584.4,47082.4,22657.5,264569.6,107542.3,11616.9,54391.6,104820.5,139066.3,31463.0,25332.4,0.0,380914.7,
600,0.239,20435.6,23327.5,31389.9,26768.8,20284.2,20741.9,20291.7,16847.5,18766.0,22241.6,32123.1,214303.1,58776.4,15821.0,52257.2,88517.7,42632.9,16414.7,15708.7,0.0,367988.9,
601,0.238,8344.6,14010.1,25287.9,23036.2,16446.5,23638.3,26449.0,13773.6,35484.6,37824.2,11660.8,248359.2,85166.1,9599.2,58590.4,70257.2,94726.1,29011.6,31288.8,0.0,263194.7,
602,0.232,8593.6,9199.6,12342.7,9473.3,12723.3,14691.2,12731.9,14586.9,23626.6,15602.6,10218.5,42249.0,18616.4,8437.4,25893.4,22821.8,19196.2,13281.0,13037.1,0.0,346007.6,
603,0.39,12517.1,15016.9,22444.1,22396.4,15663.6,19022.5,22766.5,14150.9,24276.5,35042.1,19111.2,31221.6,30520.3,14259.8,31100.5,21084.4,42659.6,23932.4,30882.7,0.0,379854.5,
604,0.211,5855.3,7777.5,10634.8,9445.5,7659.6,7901.9,7536.2,9017.6,7724.1,10446.8,17987.3,24511.8,13285.6,9680.5,19020.1,31217.0,15981.2,8580.7,9930.9,0.0,311553.9,
605,0.186,8626.1,7951.3,7768.8,8951.1,8807.3,8240.6,8955.4,15146.2,12689.7,10659.8,19452.2,51716.9,21056.7,12250.7,22283.1,29362.1,20505.8,10432.2,9177.3,0.0,324637.4,
606,0.188,8681.0,10499.3,17834.3,17581.3,11320.2,15451.4,16717.5,17745.6,20106.8,21522.7,18479.6,64047.4,26011.0,12414.2,38463.8,37880.7,31849.2,16595.2,15192.3,0.0,338556.7,
607,0.478,18151.8,23311.4,22768.8,16440.4,23971.6,26812.0,24298.7,19684.9,25850.9,11242.4,22846.7,75852.8,25317.9,15618.7,37798.3,47963.5,30296.6,16924.8,12325.7,0.0,274195.6,
608,0.255,27245.5,30105.8,26947.7,30432.6,30581.4,31775.0,29900.8,42152.4,39693.3,58350.8,26437.4,187209.0,79068.5,33294.7,71988.9,81520.6,108683.1,39861.3,48144.0,0.0,324164.6,
609,0.227,15722.5,19468.3,25416.2,22891.5,20350.3,25247.8,25022.4,19796.8,34036.4,25442.7,12868.4,154535.8,57696.7,13144.1,36097.8,47951.5,93435.6,25147.5,22798.6,0.0,289180.1,
610,0.275,12758.3,14995.1,13208.5,9239.5,12885.9,14198.8,12057.5,11683.7,15182.7,15679.1,9378.8,134562.6,56914.0,12983.5,28664.9,28245.3,58842.5,15010.9,10762.8,0.0,279066.5,
611,0.226,7176.1,9219.2,16894.7,18759.9,10491.5,15397.6,16266.8,15944.0,28440.1,24688.0,19015.9,167764.7,54954.1,9617.5,50189.9,86663.8,35354.8,24777.9,23942.2,0.0,235761.6,
612,0.216,13391.9,13439.0,14241.6,12449.5,14999.3,17764.4,16115.7,30011.5,32188.6,22349.6,31724.2,197472.8,70549.9,25897.0,72943.1,75782.8,89398.5,21852.6,16208.9,0.0,225149.0,
613,0.224,13648.8,30611.0,36453.5,32362.8,33225.1,44635.6,43394.5,17403.7,56222.5,72124.0,20941.9,206418.3,104724.9,9353.5,43522.2,60471.4,111644.0,51741.9,57554.6,0.0,150790.2,
614,0.251,10969.6,10589.2,13231.5,17022.9,13265.3,15227.1,18475.5,25104.9,42487.6,55970.2,18717.0,183205.6,114602.9,15952.9,43163.6,47358.2,137632.3,38525.4,39134.6,0.0,225693.1,
615,0.208,11749.8,17142.3,20060.3,24016.8,15966.8,19771.4,20752.0,15014.6,29207.5,74962.0,15243.4,218801.3,136891.4,12639.5,58357.2,44925.1,87735.2,43872.9,52925.0,0.0,224522.0,
616,0.198,9362.4,10639.1,16910.1,18832.7,11680.7,16408.1,21003.8,12696.5,34368.6,27503.1,5834.5,159104.0,79817.7,8712.8,25932.0,30878.6,54572.9,34645.4,24907.5,0.0,208787.9,
617,0.215,15766.8,20894.6,19082.7,18215.5,19480.4,19940.9,20223.4,24497.2,39578.5,46140.5,14128.1,192541.5,99954.3,13521.2,38079.0,50231.0,100412.6,33253.7,26354.6,0.0,256164.7,
618,0.267,23740.4,29452.1,28300.6,27944.0,32566.3,34811.6,34551.6,35816.9,55835.2,29958.1,19543.5,219242.0,74456.9,23371.1,51814.6,64761.2,63578.5,38646.0,28330.3,0.0,298892.4,
619,0.253,8628.6,15521.3,22408.8,22582.1,14429.2,19935.2,21843.0,13781.6,20060.9,30345.1,18774.6,172151.4,74728.2,10080.4,65305.5,75753.8,62744.1,25500.6,31201.4,0.0,240224.3,
620,0.226,14190.7,14079.3,18672.8,19288.8,20037.9,22618.1,23057.8,25237.9,36817.8,30648.6,23601.7,145133.3,62971.5,16339.4,57966.4,63351.9,51169.0,28628.9,28847.3,0.0,348766.8,
621,0.263,20126.8,25837.5,29521.3,28926.5,26918.5,31161.2,31143.5,24277.8,34692.9,25152.7,23762.1,97961.9,38728.9,21764.4,51960.3,48217.9,34854.6,29279.9,27556.5,0.0,338707.8,
622,0.264,9828.0,15245.1,21153.3,25725.3,15261.6,18556.7,22437.5,9596.1,24210.6,52190.1,11772.4,74477.5,49880.3,6652.1,17229.2,36848.0,48129.7,29459.0,44908.6,0.0,199737.2,
623,0.25,11580.2,16050.3,20543.6,20011.3,17431.0,21230.5,21342.4,20562.8,28280.1,30335.0,32654.3,159850.6,57978.3,20279.6,49866.6,85363.1,61205.6,27787.0,37224.2,0.0,356182.2,
624,0.322,16241.0,18327.2,29030.6,28850.6,22809.9,26755.8,31437.6,30149.2,34029.8,41930.6,27187.6,112133.1,47426.3,25556.0,34832.1,41086.1,46983.4,38909.4,47560.5,0.0,329540.0,
625,0.278,32930.5,43875.3,49792.0,51685.1,46539.7,60968.7,57518.1,40459.0,65219.1,21087.0,28108.4,95043.3,34250.2,29863.3,48529.4,51654.1,31204.5,50366.9,46624.0,0.0,215581.8,
626,0.351,9926.6,11438.2,15000.3,12441.0,11152.9,12749.4,14046.2,12014.5,17715.4,30134.2,15204.3,64961.8,51179.8,8610.3,31342.7,62732.2,104411.2,14313.5,13434.3,0.0,215584.3,
627,0.188,8886.3,10312.7,14011.2,14596.8,9602.3,11672.4,13787.4,14721.7,15258.3,44827.5,19589.5,263334.2,93451.0,13173.3,74793.9,120339.7,190736.6,17745.0,30254.0,0.0,284146.6,
628,0.26,7884.7,13569.7,20583.5,17489.1,15166.1,20267.4,21765.7,13982.9,22658.8,17504.6,13817.0,132157.1,32594.9,6454.1,45718.7,74658.9,32728.2,20209.0,17057.2,0.0,321672.7,
629,0.202,6110.8,8145.1,8954.2,7965.2,7919.1,10170.1,8138.2,9614.7,17572.7,6140.8,12686.7,123150.5,22762.8,8701.2,43173.8,49768.9,22408.7,7034.7,7118.9,0.0,270192.5,
630,0.287,16744.2,18150.6,16604.4,12679.2,18477.8,19865.6,16536.1,14544.4,21152.7,11149.4,29400.5,48594.1,18603.2,17233.4,34054.7,45127.2,19483.6,14741.8,12018.8,0.0,246940.2,
631,0.179,10883.9,11247.5,9700.4,11476.6,9917.0,10652.8,10933.3,16256.0,15726.7,10081.4,21600.8,68427.7,21614.9,14394.6,48213.1,57855.0,15760.7,11416.2,9183.7,0.0,286117.9,
632,0.214,9169.7,11781.9,16237.7,14431.2,9709.1,12314.3,12475.5,8493.6,11382.1,14818.2,16405.0,104585.7,26664.6,7224.5,47271.8,75956.3,50904.6,11665.5,13533.2,0.0,196505.8,
633,0.445,31262.0,48562.2,52650.9,47032.7,47513.2,55472.6,53453.3,33308.9,54682.0,33132.4,30488.1,176676.3,55312.3,26483.7,54591.3,129971.0,129342.2,39483.8,30655.2,0.0,247210.0,
634,0.811,14302.5,15912.2,14860.3,11899.0,18724.0,19181.5,18585.7,20226.6,25956.1,58474.4,13730.4,159142.3,82521.4,11810.8,49503.4,107770.8,228606.2,19271.0,13375.8,0.0,209224.1,
635,1.867,29026.7,52094.2,43163.4,33150.6,41880.2,48340.0,43142.6,29671.7,49991.9,24698.6,16112.7,99385.0,39770.8,20551.1,39870.7,39742.5,32694.7,36808.0,26084.2,0.0,180588.6,
636,0.302,22386.4,32688.1,29708.2,21811.5,28341.0,29177.8,27924.5,33241.3,40224.4,29042.0,29524.9,121644.8,40299.6,21523.7,71858.4,109358.2,45532.6,32193.7,28290.9,0.0,255126.6,
637,0.225,17790.2,29064.8,26850.8,21736.7,31450.2,35119.1,30211.2,31870.3,58228.3,31754.6,15372.1,318628.6,107032.8,15664.3,58743.8,119113.4,104005.6,38432.1,29778.6,0.0,181914.3,
638,0.198,10664.3,15907.5,11650.8,8790.5,18246.5,19993.5,18150.2,16091.5,43769.2,24333.4,9841.8,159632.9,60902.3,8720.1,42334.0,53010.0,42955.5,20237.5,18288.8,0.0,153256.4,
639,0.233,13444.8,17599.4,29560.8,34262.0,23549.7,32709.3,37770.1,19500.6,51698.7,32725.8,15773.1,182415.0,79158.6,13341.4,75667.5,63342.1,67818.0,44985.1,37625.6,0.0,169580.2,
640,0.249,13629.5,20980.0,18069.1,10747.0,15596.7,17594.3,15281.0,9849.0,18506.5,11348.2,9608.1,71502.4,26617.8,11133.2,16121.7,25408.3,35170.7,11818.4,9098.4,0.0,174663.5,
641,0.352,17828.7,15069.4,19295.8,17266.2,17874.3,18260.4,19202.3,21617.6,19411.2,22495.0,24480.6,61143.6,31242.9,22994.7,41144.7,34893.7,28074.5,18869.1,18949.0,0.0,155543.1,
642,0.315,21094.5,25223.0,25156.8,17352.4,26324.9,30115.7,26227.2,21771.4,26805.7,24018.1,14986.7,103571.7,41317.4,17513.4,31152.7,49707.6,70395.5,23015.3,17629.8,0.0,193479.7,
643,0.191,8692.4,12385.3,15153.8,13560.6,14135.6,17228.6,17781.0,10826.3,25456.8,17324.2,6102.5,38161.2,30259.4,7045.0,13733.4,8367.9,28092.4,23884.7,15039.1,0.0,210623.6,
644,0.316,20712.9,22074.1,17304.2,16401.4,22650.1,22603.4,21148.1,24529.0,25723.5,19449.2,16561.0,23735.0,19430.9,20607.6,28853.9,18415.8,15924.0,21173.2,29194.9,0.0,171024.1,
645,0.363,22657.0,31511.7,36401.9,33089.3,36040.0,40608.7,41141.1,26150.9,49743.9,34325.8,18937.6,99139.8,34961.8,14433.7,38730.6,62540.2,84868.0,33862.3,29559.2,0.0,205755.0,
646,0.279,24458.3,36824.1,43927.8,40155.4,34825.1,40711.2,43331.0,36542.8,52016.5,32437.9,48826.7,250829.5,91221.8,24821.5,71440.8,156494.5,93824.4,53012.3,43121.4,0.0,228171.1,
647,0.305,16710.8,25306.7,30761.8,24996.6,23494.5,29311.1,29093.5,16781.9,37923.5,64189.7,16495.9,200773.5,99999.6,7748.0,41873.4,76383.0,131016.6,33159.2,27863.4,0.0,243319.8,
648,0.2,11213.0,10807.2,12316.5,13554.1,14499.4,14603.8,15796.1,14732.1,23667.3,38303.4,19683.6,125174.3,63697.1,11468.3,34316.6,33239.5,65027.6,23360.0,23676.2,0.0,211602.5,
649,0.251,7944.4,11376.0,14665.0,16067.8,10564.8,13831.0,15381.1,10706.2,19547.3,22947.4,15395.3,90507.3,45544.5,9723.3,24444.0,26403.1,53152.9,20012.9,17590.2,0.0,258208.0,
650,0.417,19938.2,21705.7,23895.8,21737.8,20607.0,24624.9,23137.5,20019.3,16623.4,12132.2,16313.8,89780.7,24757.5,21539.3,28649.6,37393.1,31955.5,14297.6,17541.1,0.0,162802.3,
651,0.278,14112.2,14216.2,15292.2,11766.2,15249.5,14666.3,13891.5,14694.5,28313.9,31275.2,10056.8,176545.3,77890.6,9134.2,34275.7,39331.9,89569.3,21724.2,16544.2,0.0,197311.6,
652,0.258,11518.3,13809.4,18608.9,20722.3,13272.3,17265.8,19217.9,12104.9,19886.7,36059.0,8901.6,37249.1,32792.6,13195.9,15974.9,12791.0,36120.5,24553.8,39761.8,0.0,203690.4,
653,0.329,19378.5,18530.4,15476.2,11777.4,16036.8,15308.4,13627.4,19300.0,17204.9,14285.0,23468.0,48583.8,17154.7,18716.1,34802.4,79218.7,30049.8,11162.8,11694.1,0.0,167756.8,
654,0.239,10510.7,16716.6,20727.2,18403.0,16008.1,18742.4,21450.9,12961.7,22629.4,25921.7,5053.5,35615.8,28454.4,5872.5,18140.1,16740.7,33273.6,20140.1,24676.3,0.0,191766.8,
655,0.206,5536.7,8180.1,12125.5,9026.7,9074.0,10195.9,10145.1,14528.9,18175.5,21440.2,23266.9,155726.0,58839.0,12096.3,52748.0,95247.1,90250.3,14121.6,10825.6,0.0,248238.9,
656,0.25,13104.7,15613.1,21696.2,19760.2,17711.6,20685.5,22607.0,20795.5,27391.7,21102.0,19863.1,81176.5,40049.6,17298.7,53216.1,51360.4,45305.1,24125.1,20434.6,0.0,225271.9,
657,0.251,18147.5,17646.0,15908.6,14506.9,19143.9,19523.9,16648.6,18567.7,19079.7,40803.8,33977.6,99698.8,54213.4,19689.2,46109.0,119235.4,183635.5,16807.9,14428.9,0.0,223380.9,
658,0.204,12273.2,13823.2,19950.0,16518.9,14773.9,15867.7,16667.0,14450.0,22005.2,28007.1,9506.1,27570.0,25697.2,12843.6,27349.6,15532.1,37166.2,19259.5,21816.1,0.0,149644.5,
